df_name,Classification Model,Number of Features (K),Score - Genetic,Score - MRMR,Score - New_dssa,Score - ReliefF,Score - SVM,Score - dssa,Score - f_classif,Rank - Genetic,Rank - MRMR,Rank - New_dssa,Rank - ReliefF,Rank - SVM,Rank - dssa,Rank - f_classif
datamicroarray_alon,KNeighborsClassifier,25,0.7232954545454545,0.7517045454545455,0.7164772727272728,0.8852272727272728,0.7596590909090909,0.7181818181818181,0.8914772727272728,5.0,4.0,7.0,2.0,3.0,6.0,1.0
datamicroarray_alon,KNeighborsClassifier,30,0.8130681818181819,0.7772727272727272,0.78125,0.8778409090909091,0.8721590909090909,0.6573863636363637,0.9113636363636364,4.0,6.0,5.0,2.0,3.0,7.0,1.0
datamicroarray_alon,KNeighborsClassifier,50,0.7943181818181818,0.6539772727272727,0.7374999999999999,0.9079545454545456,0.7994318181818182,0.7636363636363636,0.884090909090909,4.0,7.0,6.0,1.0,3.0,5.0,2.0
datamicroarray_alon,KNeighborsClassifier,100,0.7556818181818181,0.7659090909090909,0.7232954545454546,0.8778409090909092,0.8124999999999999,0.7874999999999999,0.8846590909090909,6.0,5.0,7.0,2.0,3.0,4.0,1.0
datamicroarray_alon,GaussianNB,1,0.2624999999999999,0.5329545454545455,0.6136363636363636,0.7875,0.1318181818181818,0.3738636363636363,0.8602272727272727,6.0,4.0,3.0,2.0,7.0,5.0,1.0
datamicroarray_alon,GaussianNB,2,0.5102272727272728,0.5488636363636363,0.3556818181818181,0.859090909090909,0.2261363636363636,0.5590909090909091,0.859090909090909,5.0,4.0,6.0,1.5,7.0,3.0,1.5
datamicroarray_alon,GaussianNB,3,0.5238636363636364,0.5125,0.6193181818181819,0.8397727272727272,0.5522727272727272,0.6125,0.925,6.0,7.0,3.0,2.0,5.0,4.0,1.0
datamicroarray_alon,GaussianNB,4,0.6056818181818182,0.5670454545454546,0.5863636363636363,0.8295454545454546,0.5977272727272728,0.646590909090909,0.9159090909090908,4.0,7.0,6.0,2.0,5.0,3.0,1.0
datamicroarray_alon,GaussianNB,5,0.5954545454545455,0.5386363636363636,0.5613636363636364,0.8261363636363637,0.5795454545454546,0.6454545454545455,0.9329545454545454,4.0,7.0,6.0,2.0,5.0,3.0,1.0
datamicroarray_alon,GaussianNB,10,0.5159090909090909,0.5306818181818181,0.55,0.8431818181818181,0.6181818181818182,0.6124999999999999,0.9386363636363636,7.0,6.0,5.0,2.0,3.0,4.0,1.0
datamicroarray_alon,GaussianNB,15,0.4943181818181819,0.615909090909091,0.6681818181818182,0.8965909090909091,0.7090909090909091,0.6068181818181818,0.9238636363636364,7.0,5.0,4.0,2.0,3.0,6.0,1.0
datamicroarray_alon,GaussianNB,20,0.5954545454545455,0.5840909090909091,0.6534090909090909,0.8931818181818182,0.6670454545454546,0.6125,0.9170454545454544,6.0,7.0,4.0,2.0,3.0,5.0,1.0
datamicroarray_alon,GaussianNB,25,0.6443181818181819,0.6613636363636364,0.6556818181818181,0.8994318181818182,0.6670454545454546,0.6034090909090909,0.9170454545454546,6.0,4.0,5.0,2.0,3.0,7.0,1.0
datamicroarray_alon,GaussianNB,30,0.7227272727272728,0.6704545454545454,0.6363636363636364,0.8852272727272728,0.7602272727272728,0.5920454545454545,0.925,4.0,5.0,6.0,2.0,3.0,7.0,1.0
datamicroarray_alon,GaussianNB,50,0.7159090909090908,0.5920454545454545,0.6306818181818181,0.8761363636363636,0.6647727272727272,0.6113636363636362,0.8875000000000001,3.0,7.0,5.0,2.0,4.0,6.0,1.0
datamicroarray_alon,GaussianNB,100,0.7011363636363637,0.627840909090909,0.6198863636363636,0.884090909090909,0.6659090909090909,0.6369318181818182,0.8749999999999999,3.0,6.0,7.0,1.0,4.0,5.0,2.0
datamicroarray_alon,SVC,1,0.1920454545454545,0.2659090909090909,0.35,0.743181818181818,0.2715909090909091,0.096590909090909,0.8204545454545454,6.0,5.0,3.0,2.0,4.0,7.0,1.0
datamicroarray_alon,SVC,2,0.5625,0.521590909090909,0.4784090909090909,0.7977272727272726,0.3840909090909091,0.7125,0.796590909090909,4.0,5.0,6.0,1.0,7.0,3.0,2.0
datamicroarray_alon,SVC,3,0.7431818181818182,0.1852272727272727,0.4352272727272727,0.7329545454545454,0.7318181818181818,0.4272727272727272,0.8886363636363636,2.0,7.0,5.0,3.0,4.0,6.0,1.0
datamicroarray_alon,SVC,4,0.803409090909091,0.2852272727272726,0.4,0.7590909090909091,0.7329545454545455,0.1704545454545454,0.8829545454545455,2.0,6.0,5.0,3.0,4.0,7.0,1.0
datamicroarray_alon,SVC,5,0.7477272727272727,0.1806818181818181,0.4227272727272727,0.7920454545454545,0.675,0.5795454545454546,0.8875,3.0,7.0,6.0,2.0,4.0,5.0,1.0
datamicroarray_alon,SVC,10,0.6710227272727272,0.6034090909090908,0.3772727272727272,0.8579545454545454,0.6142045454545455,0.5363636363636364,0.8874999999999998,3.0,5.0,7.0,2.0,4.0,6.0,1.0
datamicroarray_alon,SVC,15,0.5977272727272728,0.7329545454545454,0.7602272727272728,0.9022727272727272,0.7306818181818182,0.4329545454545455,0.8943181818181818,6.0,4.0,3.0,1.0,5.0,7.0,2.0
datamicroarray_alon,SVC,20,0.7886363636363637,0.7170454545454545,0.7465909090909091,0.8761363636363636,0.7568181818181818,0.6761363636363636,0.8920454545454546,3.0,6.0,5.0,2.0,4.0,7.0,1.0
datamicroarray_alon,SVC,25,0.8579545454545455,0.7670454545454547,0.7863636363636364,0.8693181818181819,0.8227272727272728,0.7534090909090909,0.8863636363636364,3.0,6.0,5.0,2.0,4.0,7.0,1.0
datamicroarray_alon,SVC,30,0.8454545454545455,0.7636363636363637,0.7795454545454545,0.8556818181818182,0.8863636363636364,0.7272727272727273,0.8897727272727272,4.0,6.0,5.0,3.0,2.0,7.0,1.0
datamicroarray_alon,SVC,50,0.8852272727272728,0.7988636363636363,0.8022727272727272,0.8534090909090908,0.8431818181818183,0.8068181818181817,0.896590909090909,2.0,7.0,6.0,3.0,4.0,5.0,1.0
datamicroarray_alon,SVC,100,0.8590909090909091,0.8363636363636363,0.825,0.8738636363636365,0.8886363636363637,0.8590909090909091,0.9090909090909092,4.5,6.0,7.0,3.0,2.0,4.5,1.0
datamicroarray_chiaretti,LogisticRegression,1,0.8898461166313126,0.8706077803828167,0.8718369865902522,0.8486202132410405,0.8714174667857542,0.8812574274620719,0.9295011970773945,2.0,6.0,4.0,7.0,5.0,3.0,1.0
datamicroarray_chiaretti,LogisticRegression,2,0.8859344491583243,0.8670652221105778,0.8727531849701661,0.8483632447620112,0.8770016777690943,0.88129355687048,0.9432084000099239,2.0,6.0,5.0,7.0,4.0,3.0,1.0
datamicroarray_chiaretti,LogisticRegression,3,0.8811583429471673,0.8617370802476028,0.8724867267066105,0.8464377023556995,0.8678076892064555,0.8809009558011736,0.9580444686340913,2.0,6.0,4.0,7.0,5.0,3.0,1.0
datamicroarray_chiaretti,LogisticRegression,4,0.8919524146229516,0.8662312065051543,0.9064090779402825,0.8358241226601167,0.8579740550531552,0.8835592119137112,0.9595037400915485,3.0,5.0,2.0,7.0,6.0,4.0,1.0
datamicroarray_chiaretti,LogisticRegression,5,0.8945525845707267,0.8614292980040441,0.905560843164254,0.8546787738950293,0.8566781257365438,0.8830357386525746,0.9640845149045439,3.0,5.0,2.0,7.0,6.0,4.0,1.0
datamicroarray_chiaretti,LogisticRegression,10,0.8802244054929107,0.8557351171647254,0.9012044118194336,0.8499579937479067,0.8389048137397195,0.8732187581407466,0.9693338543411112,3.0,5.0,2.0,6.0,7.0,4.0,1.0
datamicroarray_chiaretti,LogisticRegression,15,0.8801596206567179,0.8617600138935408,0.9140159930780396,0.8595024840906553,0.8356340013397343,0.8581553068363663,0.9783947378214432,3.0,4.0,2.0,5.0,7.0,6.0,1.0
datamicroarray_chiaretti,LogisticRegression,20,0.879879889099773,0.8571705866299479,0.9229686433949859,0.8567736128167913,0.8476529219852876,0.84053580067731,0.9802729708607792,3.0,4.0,2.0,5.0,6.0,7.0,1.0
datamicroarray_chiaretti,LogisticRegression,25,0.8965699856102614,0.8576382686415343,0.9195170288911217,0.8500942310793544,0.8486680808306353,0.8455423442869016,0.980361728257229,3.0,4.0,2.0,5.0,6.0,7.0,1.0
datamicroarray_chiaretti,LogisticRegression,30,0.9328799635294555,0.8641655347152444,0.9256706424522101,0.8445598724771438,0.8807476151489213,0.8443208446528475,0.9818410181980575,2.0,5.0,3.0,6.0,4.0,7.0,1.0
datamicroarray_chiaretti,LogisticRegression,50,0.9268609591505091,0.8540239012318113,0.9085876812672893,0.8602137372384107,0.9085731054544552,0.8257770303797154,0.9826102489672881,2.0,6.0,3.0,5.0,4.0,7.0,1.0
datamicroarray_chiaretti,LogisticRegression,100,0.9333000880751244,0.9154962754146354,0.9593519345514991,0.9053871428925856,0.9249645063451304,0.8842428175356332,0.9865155744110752,3.0,5.0,2.0,6.0,4.0,7.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,1,0.8361294781859006,0.7939597754084329,0.7688296630196122,0.7723589402453699,0.7715381359086003,0.7886942087504496,0.8924745000806322,2.0,3.0,7.0,5.0,6.0,4.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,2,0.8221831233796039,0.8180447477454008,0.780492143016635,0.8149229497723691,0.8330614789177924,0.8243316602160942,0.9425269342413756,4.0,5.0,7.0,6.0,2.0,3.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,3,0.8286198333395358,0.8307458396908688,0.8453237226005731,0.8246492423678562,0.824214224132584,0.8409544443824197,0.956348572810837,5.0,4.0,2.0,6.0,7.0,3.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,4,0.8564653188691651,0.8476465644499026,0.8598402863061789,0.811935016684654,0.8218128202026967,0.8379963917110145,0.9546756726582561,3.0,4.0,2.0,7.0,6.0,5.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,5,0.8683042669916763,0.8420484289134507,0.8705060055450113,0.8386116228151786,0.8444163782516467,0.8571266265986874,0.9625121878605187,3.0,6.0,2.0,7.0,5.0,4.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,10,0.8639613415330034,0.8363359275178942,0.8882183549799659,0.8468449955342191,0.8535259976678699,0.857951718395296,0.9743402894074157,3.0,7.0,2.0,6.0,5.0,4.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,15,0.8770333801620087,0.8502835150658082,0.9127481144480418,0.8591947716249241,0.8489192422438068,0.864983447148723,0.9809893565553942,3.0,6.0,2.0,5.0,7.0,4.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,20,0.8817270710059171,0.8500668161462791,0.930564642179301,0.8650515968268145,0.8626765689156836,0.85748516058204,0.9786394254028506,3.0,7.0,2.0,4.0,5.0,6.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,25,0.8896726101869425,0.8614410671975984,0.9252924621338989,0.8542274276481461,0.85955801173508,0.8617989499212285,0.982734546537159,3.0,5.0,2.0,7.0,6.0,4.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,30,0.922179518191855,0.8631316288936027,0.9260807887685608,0.8589785533970946,0.8729775904630767,0.8750082647960007,0.9812349745078338,3.0,6.0,2.0,7.0,5.0,4.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,50,0.9149899054743031,0.8838409592745589,0.9330381963827173,0.8776979752025108,0.8911185850917345,0.8815398493419175,0.9847510327118455,3.0,5.0,2.0,7.0,4.0,6.0,1.0
datamicroarray_chiaretti,RandomForestClassifier,100,0.9211686157939786,0.9154800792055872,0.9439270496073835,0.8760634528549985,0.9192506248992098,0.8950918276208553,0.981822875962934,3.0,5.0,2.0,7.0,4.0,6.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,1,0.8476444633619888,0.8136143519035391,0.7971479553545954,0.7833033908922878,0.7827465948420229,0.7887498914567129,0.9009785332390556,2.0,3.0,4.0,6.0,7.0,5.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,2,0.8064495568332651,0.7883092599828811,0.7762563963008449,0.8077239403073946,0.8058901479910189,0.8142109445746964,0.915557943507871,4.0,6.0,7.0,3.0,5.0,2.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,3,0.786459186173446,0.7891896158187885,0.8118333736494113,0.8054043237443093,0.8019483364965948,0.8181147736717402,0.9376941684343716,7.0,6.0,3.0,4.0,5.0,2.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,4,0.8291514240879263,0.8073011176857332,0.8622208886904097,0.7985238965799561,0.7917294356989568,0.7951037286169724,0.9313602954858398,3.0,4.0,2.0,5.0,7.0,6.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,5,0.8415817005321722,0.8186820596553905,0.8599350833612445,0.7977223354173645,0.8052246458387605,0.8085584986292534,0.9534632131293961,3.0,4.0,2.0,7.0,6.0,5.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,10,0.8413826864153424,0.7947556768139133,0.8481332803021845,0.7889082095939861,0.8117124021559798,0.8079718609281382,0.9713806318459802,3.0,6.0,2.0,7.0,4.0,5.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,15,0.8315670549415106,0.8162396573753613,0.8526588996191682,0.8057868845595625,0.8072388293451429,0.8304523541488346,0.9751339734286033,3.0,5.0,2.0,7.0,6.0,4.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,20,0.8291097744780618,0.8099797876893305,0.8733706024462556,0.8017520437150335,0.8293328852046196,0.8227989127063873,0.9794661531018569,4.0,6.0,2.0,7.0,3.0,5.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,25,0.8473054516641236,0.8219212859588403,0.8843786129408409,0.7982613536278269,0.8254963374393709,0.7993327999206084,0.9816031223251833,3.0,5.0,2.0,7.0,4.0,6.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,30,0.8824932237976505,0.809979151935792,0.8862947663528216,0.8060265558904891,0.8254731246821232,0.8275268101919047,0.9841212645603067,3.0,6.0,2.0,7.0,5.0,4.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,50,0.8521705711237642,0.8178122867899719,0.8893029039981144,0.8060559866274669,0.8316414613647922,0.8061827264212967,0.9811774775780581,3.0,5.0,2.0,7.0,4.0,6.0,1.0
datamicroarray_chiaretti,KNeighborsClassifier,100,0.8624216705122002,0.842571933186955,0.9085563587758798,0.8451468745735798,0.8507371407217198,0.8450780658826741,0.9793579509508392,3.0,7.0,2.0,5.0,4.0,6.0,1.0
datamicroarray_chiaretti,GaussianNB,1,0.8762856797290761,0.8699165767308003,0.8389872291069679,0.873252406559736,0.8538861908128961,0.8572712837879747,0.9349192748067929,2.0,4.0,7.0,3.0,6.0,5.0,1.0
datamicroarray_chiaretti,GaussianNB,2,0.87904142321958,0.8651118150918586,0.8750542561373476,0.8688855395531737,0.8655349788495652,0.8600297408606552,0.9499844783099499,2.0,6.0,3.0,4.0,5.0,7.0,1.0
datamicroarray_chiaretti,GaussianNB,3,0.8737843151848959,0.8553151941994468,0.8776756850632031,0.8603793898006525,0.8562440301192116,0.865633226030541,0.96310137632888,3.0,7.0,2.0,5.0,6.0,4.0,1.0
datamicroarray_chiaretti,GaussianNB,4,0.88557634934812,0.8589892294046866,0.8978364841898949,0.8543655799933013,0.8454587194373115,0.8629899799039858,0.9658147569250618,3.0,5.0,2.0,6.0,7.0,4.0,1.0
datamicroarray_chiaretti,GaussianNB,5,0.8873242063935096,0.8528436015282894,0.8990095890241028,0.8608930011288501,0.8461314087057918,0.8612857727661792,0.9682095319613462,3.0,6.0,2.0,5.0,7.0,4.0,1.0
datamicroarray_chiaretti,GaussianNB,10,0.8737967666505403,0.8475073344249686,0.9025825394167194,0.8523908364655824,0.81931916998499,0.841706703633409,0.9762270198355104,3.0,5.0,2.0,4.0,7.0,6.0,1.0
datamicroarray_chiaretti,GaussianNB,15,0.8792981591058513,0.8435568704799474,0.9105882115787777,0.8480153635269746,0.8250669867143017,0.8324255393050748,0.977760255790009,3.0,5.0,2.0,4.0,7.0,6.0,1.0
datamicroarray_chiaretti,GaussianNB,20,0.88787689330505,0.8371924813615669,0.9230047883095779,0.861622272462258,0.8338564344460571,0.8234757886445114,0.976351115824991,3.0,5.0,2.0,4.0,6.0,7.0,1.0
datamicroarray_chiaretti,GaussianNB,25,0.8847222687407739,0.8466864835696475,0.9215810570255417,0.8595541662014812,0.8194522595611129,0.8250852840112637,0.9756673551412304,3.0,5.0,2.0,4.0,7.0,6.0,1.0
datamicroarray_chiaretti,GaussianNB,30,0.9249016597819211,0.8380549973329364,0.9202884150199099,0.8522144226117374,0.8502790027663032,0.8336525746467691,0.9767620296974433,2.0,6.0,3.0,4.0,5.0,7.0,1.0
datamicroarray_chiaretti,GaussianNB,50,0.9098586146155088,0.8764582790616897,0.9209063674593428,0.8704375379901504,0.880208496148264,0.8268935996675474,0.9767861263071712,3.0,5.0,2.0,6.0,4.0,7.0,1.0
datamicroarray_chiaretti,GaussianNB,100,0.9115030299083274,0.8923098166548818,0.9308353646434198,0.8662115291578282,0.8907088186768883,0.8741837854936548,0.9697518700457742,3.0,4.0,2.0,7.0,5.0,6.0,1.0
datamicroarray_chiaretti,SVC,1,0.8852523631424212,0.8724977360971555,0.8724158169277908,0.8711015593018496,0.8793022217260245,0.8635442174339125,0.9240991837544813,2.0,4.0,5.0,6.0,3.0,7.0,1.0
datamicroarray_chiaretti,SVC,2,0.8739227699006363,0.8864407415677371,0.8749740426482081,0.8780707826281121,0.8671074299430612,0.8761797569870865,0.9509350538994952,6.0,2.0,5.0,3.0,7.0,4.0,1.0
datamicroarray_chiaretti,SVC,3,0.8728275991465397,0.8647362243062533,0.8724246089340429,0.8731355984766725,0.8738893230620371,0.8600107302792355,0.966803539751653,4.0,6.0,5.0,3.0,2.0,7.0,1.0
datamicroarray_chiaretti,SVC,4,0.877606791088286,0.8783800844776897,0.8953308089265999,0.8944112612109709,0.8741506642849168,0.8626445486459999,0.9613693200848499,5.0,4.0,2.0,3.0,6.0,7.0,1.0
datamicroarray_chiaretti,SVC,5,0.8853591542307072,0.8692365375311674,0.8931874356493369,0.8786072810836961,0.8767860952948036,0.8675643041444928,0.9633761304008038,3.0,6.0,2.0,4.0,5.0,7.0,1.0
datamicroarray_chiaretti,SVC,10,0.8887453481448402,0.8724458679121234,0.8926338648853163,0.8750879820872564,0.8688632261545906,0.859704188530386,0.9782468088273604,3.0,5.0,2.0,4.0,6.0,7.0,1.0
datamicroarray_chiaretti,SVC,15,0.8837324935184151,0.8645863260268195,0.9100846327515413,0.8751793135102279,0.8653315687296093,0.856358992966395,0.9862053887090172,3.0,6.0,2.0,4.0,5.0,7.0,1.0
datamicroarray_chiaretti,SVC,20,0.8860971555456316,0.868257042908712,0.9277887716621388,0.8695838450374008,0.873531440338407,0.8614864382915908,0.9847979234118567,3.0,6.0,2.0,5.0,4.0,7.0,1.0
datamicroarray_chiaretti,SVC,25,0.8898116308783942,0.8710798506444369,0.9269318069045935,0.8567160383560963,0.873479541141007,0.8718700302680709,0.9851901678389343,3.0,6.0,2.0,7.0,4.0,5.0,1.0
datamicroarray_chiaretti,SVC,30,0.9103311035440933,0.8658698969148897,0.9201891599369828,0.8658266966866386,0.8643253879647202,0.8660101658541427,0.9854767221167802,3.0,5.0,2.0,6.0,7.0,4.0,1.0
datamicroarray_chiaretti,SVC,50,0.9088202120005459,0.8908802395395284,0.927536966742337,0.8735486366963144,0.8935172211678017,0.8669915057124781,0.9808410554128987,3.0,5.0,2.0,6.0,4.0,7.0,1.0
datamicroarray_chiaretti,SVC,100,0.9228967877389502,0.9051178935159342,0.9554474619478247,0.8830154100455262,0.9196067786833388,0.8930348082815428,0.9828342823117859,3.0,5.0,2.0,7.0,4.0,6.0,1.0
datamicroarray_gordon,LogisticRegression,1,0.6255555555555555,0.4705555555555555,0.7238888888888889,0.9733333333333334,0.37111111111111106,0.35888888888888887,0.9733333333333334,4.0,5.0,3.0,1.5,6.0,7.0,1.5
datamicroarray_gordon,LogisticRegression,2,0.5872222222222222,0.3422222222222222,0.35666666666666663,0.9866666666666667,0.4988888888888889,0.4188888888888888,0.9866666666666667,3.0,7.0,6.0,1.5,4.0,5.0,1.5
datamicroarray_gordon,LogisticRegression,3,0.5683333333333334,0.3605555555555555,0.6983333333333334,1.0,0.4377777777777777,0.5294444444444444,1.0,4.0,7.0,3.0,1.5,6.0,5.0,1.5
datamicroarray_gordon,LogisticRegression,4,0.5333333333333333,0.736111111111111,0.7188888888888888,1.0,0.3266666666666666,0.6855555555555555,1.0,6.0,3.0,4.0,1.5,7.0,5.0,1.5
datamicroarray_gordon,LogisticRegression,5,0.7011111111111111,0.73,0.6877777777777778,1.0,0.2594444444444444,0.861111111111111,1.0,5.0,4.0,6.0,1.5,7.0,3.0,1.5
datamicroarray_gordon,LogisticRegression,10,0.8505555555555555,0.8466666666666667,0.7233333333333334,0.9949999999999999,0.6538888888888889,0.8644444444444443,1.0,4.0,5.0,6.0,2.0,7.0,3.0,1.0
datamicroarray_gordon,LogisticRegression,15,0.9022222222222223,0.8894444444444444,0.8377777777777778,1.0,0.8955555555555555,0.9111111111111111,1.0,4.0,6.0,7.0,1.5,5.0,3.0,1.5
datamicroarray_gordon,LogisticRegression,20,0.9344444444444445,0.8816666666666666,0.9799999999999999,1.0,0.9199999999999999,0.9361111111111111,1.0,5.0,7.0,3.0,1.5,6.0,4.0,1.5
datamicroarray_gordon,LogisticRegression,25,0.9255555555555557,0.868888888888889,0.9827777777777778,1.0,0.9400000000000001,0.96,1.0,6.0,7.0,3.0,1.5,5.0,4.0,1.5
datamicroarray_gordon,LogisticRegression,30,0.93,0.8372222222222222,0.9777777777777779,1.0,0.9444444444444444,0.9333333333333333,1.0,6.0,7.0,3.0,1.5,4.0,5.0,1.5
datamicroarray_gordon,LogisticRegression,50,0.9338888888888889,0.8805555555555555,0.9444444444444444,1.0,0.9844444444444445,0.9644444444444444,1.0,6.0,7.0,5.0,1.5,3.0,4.0,1.5
datamicroarray_gordon,LogisticRegression,100,0.9977777777777778,0.9844444444444445,1.0,1.0,0.9955555555555555,1.0,1.0,5.0,7.0,2.5,2.5,6.0,2.5,2.5
datamicroarray_gordon,RandomForestClassifier,1,0.585,0.6472222222222223,0.643888888888889,0.95,0.5330555555555556,0.4805555555555555,0.95,5.0,3.0,4.0,1.5,6.0,7.0,1.5
datamicroarray_gordon,RandomForestClassifier,2,0.6458333333333333,0.7186111111111111,0.5472222222222222,0.96,0.6102777777777778,0.601388888888889,0.96,4.0,3.0,7.0,1.5,5.0,6.0,1.5
datamicroarray_gordon,RandomForestClassifier,3,0.6950000000000001,0.6058333333333333,0.7616666666666666,0.9955555555555555,0.7011111111111111,0.7197222222222222,0.9955555555555555,6.0,7.0,3.0,1.5,5.0,4.0,1.5
datamicroarray_gordon,RandomForestClassifier,4,0.6602777777777777,0.7666666666666666,0.7497222222222222,0.9955555555555555,0.7430555555555556,0.7269444444444445,0.9955555555555555,7.0,3.0,4.0,1.5,5.0,6.0,1.5
datamicroarray_gordon,RandomForestClassifier,5,0.6938888888888889,0.7341666666666666,0.7169444444444444,0.9955555555555555,0.7877777777777777,0.8424999999999999,0.9955555555555555,7.0,5.0,6.0,1.5,4.0,3.0,1.5
datamicroarray_gordon,RandomForestClassifier,10,0.8511111111111112,0.9036111111111111,0.7611111111111111,0.9977777777777778,0.836111111111111,0.8677777777777778,0.9988888888888889,5.0,3.0,7.0,2.0,6.0,4.0,1.0
datamicroarray_gordon,RandomForestClassifier,15,0.8991666666666667,0.9344444444444445,0.8941666666666667,0.9988888888888889,0.9863888888888889,0.9208333333333334,1.0,6.0,4.0,7.0,2.0,3.0,5.0,1.0
datamicroarray_gordon,RandomForestClassifier,20,0.8838888888888888,0.9261111111111111,0.9777777777777779,1.0,0.9822222222222221,0.9488888888888889,1.0,7.0,6.0,4.0,1.5,3.0,5.0,1.5
datamicroarray_gordon,RandomForestClassifier,25,0.8925000000000001,0.9188888888888889,0.9702777777777778,1.0,0.9802777777777777,0.9527777777777778,1.0,7.0,6.0,4.0,1.5,3.0,5.0,1.5
datamicroarray_gordon,RandomForestClassifier,30,0.9472222222222222,0.908611111111111,0.9633333333333333,1.0,0.9788888888888888,0.9483333333333335,1.0,6.0,7.0,4.0,1.5,3.0,5.0,1.5
datamicroarray_gordon,RandomForestClassifier,50,0.9766666666666668,0.9199999999999999,0.9888888888888889,1.0,0.9933333333333334,0.9586111111111112,1.0,5.0,7.0,4.0,1.5,3.0,6.0,1.5
datamicroarray_gordon,RandomForestClassifier,100,0.9955555555555555,0.9777777777777779,0.9977777777777778,1.0,1.0,1.0,1.0,6.0,7.0,5.0,2.5,2.5,2.5,2.5
datamicroarray_gordon,KNeighborsClassifier,1,0.5452777777777778,0.6861111111111111,0.6608333333333334,0.9477777777777778,0.4622222222222222,0.4894444444444444,0.9477777777777778,5.0,3.0,4.0,1.5,7.0,6.0,1.5
datamicroarray_gordon,KNeighborsClassifier,2,0.6933333333333334,0.6519444444444444,0.5288888888888889,0.9411111111111111,0.6177777777777778,0.591111111111111,0.9411111111111111,3.0,4.0,7.0,1.5,5.0,6.0,1.5
datamicroarray_gordon,KNeighborsClassifier,3,0.6294444444444445,0.5266666666666666,0.7741666666666667,0.9988888888888889,0.7183333333333334,0.6688888888888889,0.9988888888888889,6.0,7.0,3.0,1.5,4.0,5.0,1.5
datamicroarray_gordon,KNeighborsClassifier,4,0.6025,0.5708333333333333,0.6902777777777778,0.9822222222222223,0.7130555555555556,0.6038888888888889,0.9863888888888889,6.0,7.0,4.0,2.0,3.0,5.0,1.0
datamicroarray_gordon,KNeighborsClassifier,5,0.6880555555555555,0.5311111111111111,0.6744444444444444,0.9822222222222223,0.7005555555555556,0.8088888888888889,0.9863888888888889,5.0,7.0,6.0,2.0,4.0,3.0,1.0
datamicroarray_gordon,KNeighborsClassifier,10,0.7944444444444445,0.8172222222222223,0.6425,0.9875,0.8697222222222223,0.7016666666666667,0.9863888888888889,5.0,4.0,7.0,1.0,3.0,6.0,2.0
datamicroarray_gordon,KNeighborsClassifier,15,0.8555555555555555,0.8261111111111111,0.7630555555555556,0.9852777777777778,0.8427777777777777,0.7266666666666667,0.9875,3.0,5.0,6.0,2.0,4.0,7.0,1.0
datamicroarray_gordon,KNeighborsClassifier,20,0.9411111111111111,0.8311111111111111,0.8758333333333332,0.9863888888888889,0.8775000000000001,0.7936111111111112,0.9875,3.0,6.0,5.0,2.0,4.0,7.0,1.0
datamicroarray_gordon,KNeighborsClassifier,25,0.9583333333333334,0.7497222222222223,0.9036111111111111,0.9875,0.8541666666666666,0.832777777777778,0.9875,3.0,7.0,4.0,1.5,5.0,6.0,1.5
datamicroarray_gordon,KNeighborsClassifier,30,0.9336111111111111,0.7144444444444444,0.8997222222222222,0.9875,0.8444444444444444,0.8844444444444445,0.9875,3.0,7.0,4.0,1.5,6.0,5.0,1.5
datamicroarray_gordon,KNeighborsClassifier,50,0.9602777777777778,0.7544444444444445,0.9319444444444445,0.9708333333333334,0.8233333333333333,0.8583333333333332,0.9875,3.0,7.0,4.0,2.0,6.0,5.0,1.0
datamicroarray_gordon,KNeighborsClassifier,100,0.9488888888888889,0.875,0.9677777777777777,0.9875,0.8977777777777778,0.9863888888888889,0.9875,5.0,7.0,4.0,1.5,6.0,3.0,1.5
datamicroarray_gordon,GaussianNB,1,0.5666666666666667,0.6377777777777778,0.7216666666666667,0.9733333333333334,0.45666666666666667,0.5738888888888889,0.9733333333333334,6.0,4.0,3.0,1.5,7.0,5.0,1.5
datamicroarray_gordon,GaussianNB,2,0.6955555555555556,0.5338888888888889,0.6333333333333334,0.9888888888888889,0.586111111111111,0.5833333333333333,0.9888888888888889,3.0,7.0,4.0,1.5,5.0,6.0,1.5
